year,msa_code,sector,estabs_entry,estabs_exit,net_openings,job_creation,job_destruction,job_net,firms,growth_rate,closure_rate
1978,22520,44-45,109.0,82.0,27.0,1519,651,868,586,1.4812286689419796,0.7522935779816514
1978,22540,44-45,35.0,39.0,-4.0,725,347,378,365,1.0356164383561643,1.1142857142857143
1978,22580,44-45,36.0,27.0,9.0,329,213,116,239,0.48535564853556484,0.75
1978,22620,44-45,24.0,23.0,1.0,178,250,-72,162,-0.4444444444444444,0.9583333333333334
1978,22660,44-45,171.0,99.0,72.0,1836,884,952,713,1.335203366058906,0.5789473684210527
1978,22700,44-45,36.0,24.0,12.0,465,421,44,283,0.15547703180212014,0.6666666666666666
1978,22780,44-45,27.0,15.0,12.0,229,125,104,135,0.7703703703703704,0.5555555555555556
1978,22800,44-45,30.0,26.0,4.0,362,251,111,241,0.4605809128630705,0.8666666666666667
1978,22820,44-45,14.0,19.0,-5.0,232,250,-18,149,-0.12080536912751678,1.3571428571428572
1978,22840,44-45,39.0,30.0,9.0,286,201,85,235,0.3617021276595745,0.7692307692307693
1978,22900,44-45,119.0,122.0,-3.0,1459,961,498,771,0.6459143968871596,1.0252100840336134
1978,23060,44-45,181.0,176.0,5.0,3322,2410,912,1106,0.8245931283905967,0.9723756906077348
1978,23140,44-45,15.0,18.0,-3.0,163,143,20,149,0.1342281879194631,1.2
1978,23180,44-45,44.0,38.0,6.0,768,327,441,274,1.6094890510948905,0.8636363636363636
1978,23190,44-45,14.0,5.0,9.0,196,52,144,91,1.5824175824175823,0.35714285714285715
1978,23240,44-45,10.0,4.0,6.0,159,65,94,105,0.8952380952380953,0.4
1978,23300,44-45,20.0,22.0,-2.0,288,257,31,211,0.14691943127962084,1.1
1978,23340,44-45,24.0,18.0,6.0,295,225,70,214,0.32710280373831774,0.75
1978,23380,44-45,36.0,30.0,6.0,387,285,102,260,0.3923076923076923,0.8333333333333334
1978,23420,44-45,359.0,265.0,94.0,5126,3742,1384,2144,0.6455223880597015,0.7381615598885793
1978,23460,44-45,57.0,79.0,-22.0,689,577,112,468,0.23931623931623933,1.3859649122807018
1978,23500,44-45,23.0,28.0,-5.0,220,170,50,180,0.2777777777777778,1.2173913043478262
1978,23540,44-45,197.0,105.0,92.0,2666,1500,1166,690,1.6898550724637682,0.5329949238578681
1978,23580,44-45,59.0,53.0,6.0,802,567,235,348,0.6752873563218391,0.8983050847457628
1978,23620,44-45,27.0,23.0,4.0,373,153,220,197,1.116751269035533,0.8518518518518519
1978,23660,44-45,52.0,38.0,14.0,828,424,404,312,1.294871794871795,0.7307692307692307
1978,23680,44-45,19.0,20.0,-1.0,187,137,50,148,0.33783783783783783,1.0526315789473684
1978,23700,44-45,44.0,34.0,10.0,553,362,191,257,0.7431906614785992,0.7727272727272727
1978,23780,44-45,19.0,16.0,3.0,247,217,30,161,0.18633540372670807,0.8421052631578947
1978,23820,44-45,15.0,13.0,2.0,184,123,61,80,0.7625,0.8666666666666667
1978,23900,44-45,39.0,28.0,11.0,472,332,140,295,0.4745762711864407,0.717948717948718
1978,23940,44-45,26.0,14.0,12.0,389,82,307,101,3.0396039603960396,0.5384615384615384
1978,23980,44-45,23.0,27.0,-4.0,203,195,8,214,0.037383177570093455,1.173913043478261
1978,24020,44-45,81.0,60.0,21.0,874,642,232,518,0.44787644787644787,0.7407407407407407
1978,24100,44-45,26.0,39.0,-13.0,341,251,90,223,0.40358744394618834,1.5
1978,24140,44-45,63.0,52.0,11.0,908,498,410,457,0.8971553610503282,0.8253968253968254
1978,24180,44-45,23.0,10.0,13.0,201,59,142,89,1.595505617977528,0.43478260869565216
1978,24220,44-45,55.0,52.0,3.0,960,648,312,473,0.6596194503171248,0.9454545454545454
1978,24260,44-45,47.0,49.0,-2.0,645,466,179,368,0.48641304347826086,1.0425531914893618
1978,24300,44-45,68.0,43.0,25.0,962,453,509,384,1.3255208333333333,0.6323529411764706
1978,24330,44-45,29.0,22.0,7.0,750,225,525,189,2.7777777777777777,0.7586206896551724
1978,24340,44-45,372.0,333.0,39.0,6793,4241,2552,2328,1.0962199312714778,0.8951612903225806
1978,24420,44-45,52.0,31.0,21.0,533,254,279,275,1.0145454545454546,0.5961538461538461
1978,24460,44-45,33.0,20.0,13.0,367,217,150,227,0.6607929515418502,0.6060606060606061
1978,24500,44-45,56.0,45.0,11.0,805,459,346,393,0.8804071246819338,0.8035714285714286
1978,24540,44-45,78.0,71.0,7.0,888,722,166,462,0.3593073593073593,0.9102564102564102
1978,24580,44-45,140.0,99.0,41.0,2190,1334,856,839,1.0202622169249107,0.7071428571428572
1978,24600,44-45,16.0,14.0,2.0,247,132,115,129,0.8914728682170543,0.875
1978,24620,44-45,26.0,23.0,3.0,364,155,209,209,1.0,0.8846153846153846
1978,24640,44-45,35.0,23.0,12.0,437,253,184,285,0.6456140350877193,0.6571428571428571
1978,24660,44-45,314.0,268.0,46.0,4428,3082,1346,1941,0.693456980937661,0.8535031847133758
1978,24700,44-45,17.0,16.0,1.0,226,103,123,126,0.9761904761904762,0.9411764705882353
1978,24740,44-45,55.0,38.0,17.0,897,408,489,386,1.266839378238342,0.6909090909090909
1978,24780,44-45,76.0,70.0,6.0,1001,559,442,441,1.002267573696145,0.9210526315789473
1978,24820,44-45,20.0,19.0,1.0,307,232,75,211,0.35545023696682465,0.95
1978,24860,44-45,347.0,307.0,40.0,3979,3160,819,1979,0.41384537645275393,0.8847262247838616
1978,24900,44-45,40.0,38.0,2.0,429,293,136,259,0.525096525096525,0.95
1978,24940,44-45,51.0,46.0,5.0,457,513,-56,344,-0.16279069767441862,0.9019607843137255
1978,24980,44-45,28.0,25.0,3.0,249,186,63,209,0.3014354066985646,0.8928571428571429
1978,25060,44-45,183.0,145.0,38.0,2236,1707,529,1087,0.48666053357865685,0.7923497267759563
1978,25100,44-45,21.0,16.0,5.0,225,85,140,113,1.238938053097345,0.7619047619047619
1978,25180,44-45,76.0,77.0,-1.0,1485,923,562,661,0.8502269288956127,1.013157894736842
1978,25200,44-45,17.0,19.0,-2.0,275,136,139,96,1.4479166666666667,1.1176470588235294
1978,25220,44-45,87.0,43.0,44.0,1621,337,1284,407,3.154791154791155,0.4942528735632184
1978,25260,44-45,36.0,34.0,2.0,571,292,279,292,0.9554794520547946,0.9444444444444444
1978,25300,44-45,31.0,29.0,2.0,358,283,75,197,0.38071065989847713,0.9354838709677419
1978,25420,44-45,234.0,232.0,2.0,4615,3625,990,1524,0.6496062992125984,0.9914529914529915
1978,25460,44-45,19.0,23.0,-4.0,202,534,-332,176,-1.8863636363636365,1.2105263157894737
1978,25500,44-45,44.0,34.0,10.0,626,442,184,361,0.5096952908587258,0.7727272727272727
1978,25540,44-45,464.0,406.0,58.0,9162,5719,3443,3629,0.9487462110774318,0.875
1978,25580,44-45,27.0,34.0,-7.0,297,363,-66,255,-0.25882352941176473,1.2592592592592593
1978,25620,44-45,73.0,69.0,4.0,876,486,390,436,0.8944954128440367,0.9452054794520548
1978,25700,44-45,34.0,22.0,12.0,319,293,26,201,0.12935323383084577,0.6470588235294118
1978,25720,44-45,20.0,9.0,11.0,301,124,177,112,1.5803571428571428,0.45
1978,25740,44-45,44.0,25.0,19.0,548,557,-9,261,-0.034482758620689655,0.5681818181818182
1978,25770,44-45,10.0,8.0,2.0,61,69,-8,67,-0.11940298507462686,0.8
1978,25775,44-45,35.0,33.0,2.0,519,472,47,247,0.1902834008097166,0.9428571428571428
1978,25780,44-45,21.0,27.0,-6.0,317,510,-193,200,-0.965,1.2857142857142858
1978,25820,44-45,16.0,26.0,-10.0,176,252,-76,117,-0.6495726495726496,1.625
1978,25840,44-45,45.0,42.0,3.0,745,473,272,334,0.8143712574850299,0.9333333333333333
1978,25850,44-45,52.0,56.0,-4.0,932,595,337,532,0.6334586466165414,1.0769230769230769
1978,25860,44-45,161.0,128.0,33.0,2026,1358,668,1026,0.6510721247563352,0.7950310559006211
1978,25880,44-45,24.0,14.0,10.0,187,137,50,162,0.30864197530864196,0.5833333333333334
1978,25900,44-45,81.0,58.0,23.0,842,701,141,425,0.33176470588235296,0.7160493827160493
1978,25940,44-45,89.0,53.0,36.0,1055,605,450,398,1.1306532663316582,0.5955056179775281
1978,25980,44-45,28.0,15.0,13.0,195,124,71,99,0.7171717171717171,0.5357142857142857
1978,26020,44-45,65.0,44.0,21.0,682,384,298,316,0.9430379746835443,0.676923076923077
1978,26090,44-45,40.0,27.0,13.0,444,223,221,272,0.8125,0.675
1978,26140,44-45,44.0,32.0,12.0,364,392,-28,194,-0.14432989690721648,0.7272727272727273
1978,26220,44-45,9.0,7.0,2.0,139,66,73,85,0.8588235294117647,0.7777777777777778
1978,26300,44-45,68.0,47.0,21.0,789,402,387,386,1.0025906735751295,0.6911764705882353
1978,26340,44-45,16.0,15.0,1.0,242,161,81,168,0.48214285714285715,0.9375
1978,26380,44-45,112.0,98.0,14.0,1779,911,868,707,1.2277227722772277,0.875
1978,26420,44-45,2159.0,1506.0,653.0,36561,19030,17531,8532,2.054735114861697,0.6975451597962019
1978,26460,44-45,29.0,29.0,0.0,433,242,191,256,0.74609375,1.0
1978,26500,44-45,13.0,18.0,-5.0,167,183,-16,166,-0.0963855421686747,1.3846153846153846
1978,26540,44-45,24.0,23.0,1.0,332,227,105,166,0.6325301204819277,0.9583333333333334
1978,26580,44-45,203.0,186.0,17.0,2912,1789,1123,1261,0.8905630452022204,0.916256157635468
1978,26620,44-45,158.0,126.0,32.0,2169,1289,880,900,0.9777777777777777,0.7974683544303798
1978,26660,44-45,36.0,27.0,9.0,391,226,165,164,1.0060975609756098,0.75
1978,26700,44-45,22.0,9.0,13.0,239,78,161,136,1.1838235294117647,0.4090909090909091
1978,26740,44-45,39.0,44.0,-5.0,758,595,163,306,0.5326797385620915,1.1282051282051282
1978,26780,44-45,20.0,23.0,-3.0,435,602,-167,172,-0.9709302325581395,1.15
1978,26820,44-45,74.0,54.0,20.0,1002,749,253,397,0.6372795969773299,0.7297297297297297
1978,26860,44-45,27.0,25.0,2.0,577,329,248,299,0.8294314381270903,0.9259259259259259
1978,26900,44-45,713.0,650.0,63.0,13473,9610,3863,4016,0.961902390438247,0.9116409537166901
1978,26980,44-45,63.0,46.0,17.0,1026,455,571,470,1.2148936170212765,0.7301587301587301
1978,27020,44-45,24.0,21.0,3.0,341,183,158,168,0.9404761904761905,0.875
1978,27060,44-45,57.0,35.0,22.0,781,434,347,323,1.0743034055727554,0.6140350877192983
1978,27100,44-45,57.0,63.0,-6.0,1104,950,154,496,0.31048387096774194,1.105263157894737
1978,27140,44-45,404.0,324.0,80.0,6449,3287,3162,1956,1.616564417177914,0.801980198019802
1978,27180,44-45,108.0,123.0,-15.0,1589,1045,544,782,0.6956521739130435,1.1388888888888888
1978,27220,44-45,22.0,15.0,7.0,336,77,259,131,1.9770992366412214,0.6818181818181818
1978,27260,44-45,520.0,438.0,82.0,7936,6315,1621,2459,0.6592110614070761,0.8423076923076923
1978,27300,44-45,25.0,18.0,7.0,322,225,97,250,0.388,0.72
1978,27340,44-45,72.0,61.0,11.0,720,471,249,349,0.7134670487106017,0.8472222222222222
1978,27380,44-45,23.0,34.0,-11.0,353,251,102,161,0.6335403726708074,1.4782608695652173
1978,27420,44-45,23.0,13.0,10.0,252,153,99,139,0.7122302158273381,0.5652173913043478
1978,27460,44-45,87.0,71.0,16.0,1195,821,374,638,0.5862068965517241,0.8160919540229885
1978,27500,44-45,74.0,62.0,12.0,1294,760,534,553,0.9656419529837251,0.8378378378378378
1978,27540,44-45,27.0,10.0,17.0,305,146,159,187,0.8502673796791443,0.37037037037037035
1978,27600,44-45,20.0,21.0,-1.0,168,161,7,153,0.0457516339869281,1.05
1978,27620,44-45,79.0,60.0,19.0,1410,616,794,468,1.6965811965811965,0.759493670886076
1978,27700,44-45,16.0,17.0,-1.0,271,132,139,113,1.2300884955752212,1.0625
1978,27740,44-45,82.0,78.0,4.0,988,717,271,598,0.4531772575250836,0.9512195121951219
1978,27780,44-45,65.0,83.0,-18.0,1231,1447,-216,632,-0.34177215189873417,1.2769230769230768
1978,27860,44-45,86.0,74.0,12.0,832,1186,-354,534,-0.6629213483146067,0.8604651162790697
1978,27900,44-45,97.0,113.0,-16.0,1281,1009,272,711,0.38255977496483823,1.1649484536082475
1978,27940,44-45,17.0,7.0,10.0,231,51,180,95,1.894736842105263,0.4117647058823529
1978,27980,44-45,85.0,55.0,30.0,963,771,192,387,0.49612403100775193,0.6470588235294118
1978,28020,44-45,120.0,95.0,25.0,1663,1693,-30,789,-0.03802281368821293,0.7916666666666666
1978,28060,44-45,59.0,42.0,17.0,749,232,517,292,1.7705479452054795,0.711864406779661
1978,28100,44-45,45.0,53.0,-8.0,958,459,499,362,1.3784530386740332,1.1777777777777778
1978,28140,44-45,899.0,851.0,48.0,16744,11398,5346,4656,1.1481958762886597,0.946607341490545
1978,28180,44-45,36.0,28.0,8.0,327,243,84,196,0.42857142857142855,0.7777777777777778
1978,28260,44-45,37.0,29.0,8.0,425,195,230,247,0.9311740890688259,0.7837837837837838
1978,28300,44-45,27.0,28.0,-1.0,448,258,190,274,0.6934306569343066,1.037037037037037
1978,28340,44-45,18.0,20.0,-2.0,263,153,110,152,0.7236842105263158,1.1111111111111112
1978,28380,44-45,31.0,31.0,0.0,356,208,148,230,0.6434782608695652,1.0
1978,28420,44-45,103.0,59.0,44.0,1408,723,685,537,1.2756052141527001,0.5728155339805825
1978,28450,44-45,50.0,44.0,6.0,831,553,278,408,0.6813725490196079,0.88
1978,28500,44-45,33.0,22.0,11.0,567,206,361,160,2.25625,0.6666666666666666
1978,28540,44-45,16.0,15.0,1.0,336,107,229,68,3.3676470588235294,0.9375
1978,28580,44-45,73.0,57.0,16.0,684,537,147,365,0.40273972602739727,0.7808219178082192
1978,28620,44-45,34.0,12.0,22.0,252,106,146,112,1.3035714285714286,0.35294117647058826
1978,28660,44-45,145.0,119.0,26.0,2070,1050,1020,818,1.2469437652811737,0.8206896551724138
1978,28680,44-45,11.0,10.0,1.0,104,83,21,73,0.2876712328767123,0.9090909090909091
1978,28700,44-45,162.0,138.0,24.0,2093,1545,548,1066,0.5140712945590994,0.8518518518518519
1978,28740,44-45,70.0,63.0,7.0,917,704,213,625,0.3408,0.9
1978,28780,44-45,21.0,13.0,8.0,248,145,103,140,0.7357142857142858,0.6190476190476191
1978,28820,44-45,36.0,38.0,-2.0,519,322,197,324,0.6080246913580247,1.0555555555555556
1978,28860,44-45,27.0,19.0,8.0,351,193,158,171,0.9239766081871345,0.7037037037037037
1978,28880,44-45,261.0,235.0,26.0,3772,2310,1462,1765,0.828328611898017,0.9003831417624522
1978,28900,44-45,57.0,56.0,1.0,578,386,192,305,0.6295081967213115,0.9824561403508771
1978,28940,44-45,383.0,323.0,60.0,5506,3494,2012,2229,0.9026469268730373,0.8433420365535248
1978,29020,44-45,50.0,32.0,18.0,856,484,372,368,1.0108695652173914,0.64
1978,29060,44-45,33.0,30.0,3.0,476,214,262,260,1.0076923076923077,0.9090909090909091
1978,29100,44-45,77.0,66.0,11.0,1081,630,451,569,0.7926186291739895,0.8571428571428571
1978,29180,44-45,198.0,121.0,77.0,2995,1248,1747,1248,1.3998397435897436,0.6111111111111112
1978,29200,44-45,68.0,56.0,12.0,1205,771,434,554,0.7833935018050542,0.8235294117647058
1978,29260,44-45,32.0,14.0,18.0,221,93,128,146,0.8767123287671232,0.4375
1978,29300,44-45,66.0,43.0,23.0,783,363,420,415,1.0120481927710843,0.6515151515151515
1978,29340,44-45,147.0,128.0,19.0,2749,1366,1383,868,1.5933179723502304,0.8707482993197279
1978,29380,44-45,32.0,30.0,2.0,487,212,275,198,1.3888888888888888,0.9375
1978,29420,44-45,51.0,43.0,8.0,777,328,449,264,1.7007575757575757,0.8431372549019608
1978,29460,44-45,208.0,187.0,21.0,3476,2554,922,1162,0.7934595524956971,0.8990384615384616
1978,29470,44-45,10.0,14.0,-4.0,88,127,-39,86,-0.45348837209302323,1.4
1978,29540,44-45,182.0,145.0,37.0,3146,2032,1114,1423,0.7828531271960647,0.7967032967032966
1978,29620,44-45,182.0,176.0,6.0,3274,2111,1163,1214,0.9579901153212521,0.967032967032967
1978,29660,44-45,23.0,22.0,1.0,411,183,228,163,1.3987730061349692,0.9565217391304348
1978,29700,44-45,98.0,85.0,13.0,2849,808,2041,466,4.379828326180258,0.8673469387755102
1978,29740,44-45,56.0,41.0,15.0,791,567,224,333,0.6726726726726727,0.7321428571428571
1978,29780,44-45,12.0,11.0,1.0,142,65,77,101,0.7623762376237624,0.9166666666666666
1978,29820,44-45,379.0,209.0,170.0,5681,3305,2376,1409,1.6863023420865861,0.5514511873350924
1978,29860,44-45,41.0,55.0,-14.0,782,412,370,338,1.0946745562130178,1.3414634146341464
1978,29900,44-45,27.0,25.0,2.0,367,190,177,146,1.2123287671232876,0.9259259259259259
1978,29940,44-45,37.0,23.0,14.0,736,328,408,303,1.3465346534653466,0.6216216216216216
1978,29980,44-45,28.0,20.0,8.0,243,84,159,172,0.9244186046511628,0.7142857142857143
1978,30020,44-45,74.0,73.0,1.0,1013,422,591,423,1.3971631205673758,0.9864864864864865
1978,30060,44-45,22.0,19.0,3.0,241,151,90,157,0.5732484076433121,0.8636363636363636
1978,30140,44-45,47.0,49.0,-2.0,938,858,80,460,0.17391304347826086,1.0425531914893618
1978,30150,44-45,149.0,99.0,50.0,1666,908,758,988,0.7672064777327935,0.6644295302013423
1978,30180,44-45,18.0,16.0,2.0,165,137,28,146,0.1917808219178082,0.8888888888888888
1978,30260,44-45,15.0,11.0,4.0,181,176,5,137,0.0364963503649635,0.7333333333333333
1978,30280,44-45,12.0,11.0,1.0,317,112,205,100,2.05,0.9166666666666666
1978,30300,44-45,35.0,30.0,5.0,568,287,281,251,1.1195219123505975,0.8571428571428571
1978,30340,44-45,65.0,59.0,6.0,1025,641,384,452,0.8495575221238938,0.9076923076923077
1978,30380,44-45,30.0,29.0,1.0,315,303,12,199,0.06030150753768844,0.9666666666666667
1978,30420,44-45,27.0,20.0,7.0,280,151,129,159,0.8113207547169812,0.7407407407407407
1978,30460,44-45,221.0,176.0,45.0,4410,2727,1683,1326,1.2692307692307692,0.7963800904977375
1978,30500,44-45,47.0,38.0,9.0,503,402,101,304,0.33223684210526316,0.8085106382978723
1978,30580,44-45,15.0,14.0,1.0,213,141,72,159,0.4528301886792453,0.9333333333333333
1978,30620,44-45,53.0,50.0,3.0,932,782,150,467,0.32119914346895073,0.9433962264150944
1978,30660,44-45,24.0,33.0,-9.0,361,221,140,182,0.7692307692307693,1.375
1978,30700,44-45,130.0,96.0,34.0,2304,1690,614,784,0.7831632653061225,0.7384615384615385
1978,30780,44-45,393.0,307.0,86.0,4457,2747,1710,1940,0.8814432989690721,0.7811704834605598
1978,30820,44-45,25.0,11.0,14.0,269,126,143,157,0.910828025477707,0.44
1978,30860,44-45,43.0,40.0,3.0,521,390,131,278,0.4712230215827338,0.9302325581395349
1978,30900,44-45,18.0,14.0,4.0,323,245,78,203,0.3842364532019704,0.7777777777777778
1978,30980,44-45,226.0,171.0,55.0,2970,1614,1356,1074,1.2625698324022345,0.7566371681415929
1978,31020,44-45,65.0,35.0,30.0,745,319,426,324,1.3148148148148149,0.5384615384615384
1978,31060,44-45,9.0,4.0,5.0,153,113,40,69,0.5797101449275363,0.4444444444444444
1978,31080,44-45,5450.0,4477.0,973.0,92580,61896,30684,26291,1.1670914000988932,0.8214678899082569
1978,31140,44-45,523.0,440.0,83.0,10129,6157,3972,3450,1.151304347826087,0.8413001912045889
1978,31180,44-45,201.0,189.0,12.0,3271,1779,1492,1206,1.2371475953565505,0.9402985074626866
1978,31220,44-45,14.0,15.0,-1.0,234,103,131,128,1.0234375,1.0714285714285714
1978,31260,44-45,44.0,37.0,7.0,822,360,462,289,1.5986159169550174,0.8409090909090909
1978,31300,44-45,67.0,48.0,19.0,591,444,147,425,0.3458823529411765,0.7164179104477612
1978,31340,44-45,111.0,91.0,20.0,1662,1062,600,728,0.8241758241758241,0.8198198198198198
1978,31380,44-45,24.0,28.0,-4.0,333,299,34,225,0.1511111111111111,1.1666666666666667
1978,31420,44-45,144.0,130.0,14.0,1884,1627,257,868,0.2960829493087558,0.9027777777777778
1978,31500,44-45,26.0,15.0,11.0,302,154,148,180,0.8222222222222222,0.5769230769230769
1978,31540,44-45,271.0,211.0,60.0,4325,2553,1772,1705,1.0392961876832845,0.7785977859778598
1978,31580,44-45,24.0,35.0,-11.0,447,295,152,197,0.7715736040609137,1.4583333333333333
1978,31620,44-45,17.0,14.0,3.0,211,91,120,140,0.8571428571428571,0.8235294117647058
1978,31680,44-45,17.0,12.0,5.0,237,83,154,117,1.3162393162393162,0.7058823529411765
1978,31700,44-45,199.0,143.0,56.0,3783,1784,1999,1173,1.7041773231031543,0.7185929648241206
1978,31740,44-45,58.0,53.0,5.0,728,417,311,450,0.6911111111111111,0.9137931034482759
1978,31820,44-45,39.0,39.0,0.0,792,441,351,311,1.1286173633440515,1.0
1978,31860,44-45,46.0,46.0,0.0,1013,822,191,384,0.4973958333333333,1.0
1978,31900,44-45,53.0,67.0,-14.0,1322,753,569,495,1.1494949494949496,1.2641509433962264
1978,31930,44-45,32.0,29.0,3.0,449,165,284,268,1.0597014925373134,0.90625
1978,31940,44-45,23.0,24.0,-1.0,345,228,117,246,0.47560975609756095,1.0434782608695652
1978,31980,44-45,30.0,42.0,-12.0,860,364,496,334,1.4850299401197604,1.4
1978,32000,44-45,29.0,14.0,15.0,255,155,100,164,0.6097560975609756,0.4827586206896552
1978,32020,44-45,34.0,33.0,1.0,590,358,232,264,0.8787878787878788,0.9705882352941176
1978,32060,44-45,38.0,35.0,3.0,628,442,186,268,0.6940298507462687,0.9210526315789473
1978,32100,44-45,44.0,30.0,14.0,670,333,337,291,1.1580756013745706,0.6818181818181818
1978,32140,44-45,23.0,20.0,3.0,547,191,356,180,1.9777777777777779,0.8695652173913043
1978,32180,44-45,21.0,21.0,0.0,188,144,44,155,0.2838709677419355,1.0
1978,32260,44-45,34.0,25.0,9.0,484,186,298,226,1.3185840707964602,0.7352941176470589
1978,32280,44-45,22.0,25.0,-3.0,197,207,-10,163,-0.06134969325153374,1.1363636363636365
1978,32300,44-45,40.0,38.0,2.0,435,621,-186,292,-0.636986301369863,0.95
1978,32340,44-45,22.0,10.0,12.0,200,113,87,128,0.6796875,0.45454545454545453
1978,32380,44-45,50.0,38.0,12.0,670,439,231,354,0.652542372881356,0.76
1978,32390,44-45,43.0,40.0,3.0,693,507,186,390,0.47692307692307695,0.9302325581395349
1978,32460,44-45,12.0,17.0,-5.0,257,177,80,133,0.6015037593984962,1.4166666666666667
1978,32540,44-45,23.0,39.0,-16.0,323,298,25,192,0.13020833333333334,1.6956521739130435
1978,32580,44-45,140.0,139.0,1.0,2575,1628,947,944,1.0031779661016949,0.9928571428571429
1978,32620,44-45,44.0,27.0,17.0,450,311,139,269,0.516728624535316,0.6136363636363636
1978,32660,44-45,23.0,18.0,5.0,191,108,83,169,0.4911242603550296,0.782608695652174
1978,32700,44-45,19.0,21.0,-2.0,210,189,21,153,0.13725490196078433,1.105263157894737
1978,32740,44-45,59.0,49.0,10.0,910,510,400,390,1.0256410256410255,0.8305084745762712
1978,32780,44-45,125.0,84.0,41.0,1662,813,849,568,1.494718309859155,0.672
1978,32820,44-45,608.0,574.0,34.0,10723,8358,2365,3325,0.7112781954887218,0.944078947368421
1978,32860,44-45,20.0,23.0,-3.0,284,150,134,137,0.9781021897810219,1.15
1978,32900,44-45,77.0,73.0,4.0,1009,781,228,531,0.4293785310734463,0.948051948051948
